Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Neckline (product.metafields.shopify.neckline),Size (product.metafields.shopify.size),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
tennis-uniform-bc-0747,Tennis Uniform- BC-0747,<p>Custom made Tennis Uniform- BC-0747 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Skirts,Tennis skirt,Tennis Uniform,true,Title,Default Title,,,,,,,,TENNIS-UNIFORM-BC-0747-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tennis_uni_0019.jpg?v=1748295504,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
tennis-uniform-bc-0746,Tennis Uniform- BC-0746,<p>Custom made Tennis Uniform- BC-0746 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms & Workwear > Sports Uniforms,Tennis shirt,Tennis Uniform,true,Title,Default Title,,,,,,,,TENNIS-UNIFORM-BC-0746-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tennis_uni_0018.jpg?v=1748293877,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
tennis-uniform-bc-0745,Tennis Uniform- BC-0745,<p>Custom made Tennis Uniform- BC-0745 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms & Workwear > Sports Uniforms,Tennis blouses,Tennis Uniform,true,Title,Default Title,,,,,,,,TENNIS-UNIFORM-BC-0745-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tennis_uni_0017.jpg?v=1748293243,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
tennis-uniform-bc-0744,Tennis Uniform- BC-0744,<p>Custom made Tennis Uniform- BC-0744 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms & Workwear > Sports Uniforms,Tennis dress,Tennis Uniform,true,Title,Default Title,,,,,,,,TENNIS-UNIFORM-BC-0744-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tennis_uni_0016.jpg?v=1748292837,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
tennis-uniform-bc-0743,Tennis Uniform- BC-0743,<p>Custom made Tennis Uniform- BC-0743 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms & Workwear > Sports Uniforms,Tennis shirt,Tennis Uniform,true,Title,Default Title,,,,,,,,TENNIS-UNIFORM-BC-0743-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tennis_uni_0015.jpg?v=1748292191,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
tennis-uniform-bc-0742,Tennis Uniform- BC-0742,<p>Custom made Tennis Uniform- BC-0742 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Activewear > Activewear Pants > Shorts,tennis shorts,Tennis Uniform,true,Title,Default Title,,,,,,,,TENNIS-UNIFORM-BC-0742-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tennis_uni_0014.jpg?v=1748291798,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
tennis-uniform-bc-0741,Tennis Uniform- BC-0741,<p>Custom made Tennis Uniform- BC-0741 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Skorts,Tennis skirt,Tennis Uniform,true,Title,Default Title,,,,,,,,TENNIS-UNIFORM-BC-0741-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tennis_uni_0013.jpg?v=1748204637,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
tennis-uniform-bc-0740,Tennis Uniform- BC-0740,<p>Custom made Tennis Uniform- BC-0740 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms & Workwear > Sports Uniforms,Tennis shirt,Tennis Uniform,true,Title,Default Title,,,,,,,,TENNIS-UNIFORM-BC-0740-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tennis_uni_0012.jpg?v=1748204423,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
tennis-uniform-bc-0739,Tennis Uniform- BC-0739,<p>Custom made Tennis Uniform- BC-0739 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Activewear > Activewear Pants > Shorts,tennis shorts,Tennis Uniform,true,Title,Default Title,,,,,,,,TENNIS-UNIFORM-BC-0739-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tennis_uni_0011.jpg?v=1748120575,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
tennis-uniform-bc-0738,Tennis Uniform- BC-0738,<p>Custom made Tennis Uniform- BC-0738 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms & Workwear > Sports Uniforms,Tennis shirt,Tennis Uniform,true,Title,Default Title,,,,,,,,TENNIS-UNIFORM-BC-0738-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tennis_uni_0010.jpg?v=1748120120,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
tennis-uniform-bc-0737,Tennis Uniform- BC-0737,<p>Custom made Tennis Uniform- BC-0737 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms & Workwear > Sports Uniforms,Tennis t-shirt,Tennis Uniform,true,Title,Default Title,,,,,,,,TENNIS-UNIFORM-BC-0737-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tennis_uni_009.jpg?v=1748119522,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
tennis-uniform-bc-0736,Tennis Uniform- BC-0736,<p>Custom made Tennis Uniform- BC-0736 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms & Workwear > Sports Uniforms,Tennis t-shirt,Tennis Uniform,true,Title,Default Title,,,,,,,,TENNIS-UNIFORM-BC-0736-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tennis_uni_008.jpg?v=1748119173,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
tennis-uniform-bc-0735,Tennis Uniform- BC-0735,<p>Custom made Tennis Uniform- BC-0735 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms & Workwear > Sports Uniforms,Tennis skirt,Tennis Uniform,true,Title,Default Title,,,,,,,,TENNIS-UNIFORM-BC-0735-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tennis_uni_007.jpg?v=1748118946,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
tennis-uniform-bc-0734,Tennis Uniform- BC-0734,<p>Custom made Tennis Uniform- BC-0734 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms & Workwear > Sports Uniforms,Tennis t-shirt,Tennis Uniform,true,Title,Default Title,,,,,,,,TENNIS-UNIFORM-BC-0734-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tennis_uni_006.jpg?v=1748118072,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
tennis-uniform-bc-0733,Tennis Uniform- BC-0733,<p>Custom made Tennis Uniform- BC-0733 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Activewear > Activewear Tops > Tank Tops,Tennis blouses,Tennis Uniform,true,Title,Default Title,,,,,,,,TENNIS-UNIFORM-BC-0733-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tennis_uni_005.jpg?v=1748116433,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
tennis-uniform-bc-0732,Tennis Uniform- BC-0732,<p>Custom made Tennis Uniform- BC-0732 by Besu Customs.</p>,Besu Customs,Uncategorized,Tennis pants,Tennis Uniform,true,Title,Default Title,,,,,,,,TENNIS-UNIFORM-BC-0732-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tennis_uni_004.jpg?v=1748116172,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
tennis-uniform-bc-0731,Tennis Uniform- BC-0731,<p>Custom made Tennis Uniform- BC-0731 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Activewear > Activewear Pants > Shorts,tennis shorts,Tennis Uniform,true,Title,Default Title,,,,,,,,TENNIS-UNIFORM-BC-0731-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tennis_uni_003.jpg?v=1748114486,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
tennis-uniform-bc-0730,Tennis Uniform- BC-0730,<p>Custom made Tennis Uniform- BC-0730 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms & Workwear > Sports Uniforms,Tennis t-shirt,Tennis Uniform,true,Title,Default Title,,,,,,,,TENNIS-UNIFORM-BC-0730-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tennis_uni_002.jpg?v=1748062343,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
tennis-uniform-bc-0729,Tennis Uniform- BC-0729,<p>Custom made Tennis Uniform- BC-0729 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms & Workwear > Sports Uniforms,Tennis skirt,Tennis Uniform,true,Title,Default Title,,,,,,,,TENNIS-UNIFORM-BC-0729-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tennis_uni_001.jpg?v=1748062110,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
soccer-uniforms-bc-1200,Soccer Uniforms- BC-1200,<p>Custom made Soccer Uniforms- BC-1200 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms & Workwear > Sports Uniforms,sports uniforms,Soccer Uniforms,true,Title,Default Title,,,,,,,,SOCCER-UNIFORMS-BC-1200-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/10-4.jpg?v=1748061514,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
soccer-uniforms-bc-1201,Soccer Uniforms- BC-1201,<p>Custom made Soccer Uniforms- BC-1201 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms & Workwear > Sports Uniforms,sports uniforms,Soccer Uniforms,true,Title,Default Title,,,,,,,,SOCCER-UNIFORMS-BC-1201-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/9-4.jpg?v=1748061386,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
soccer-uniforms-bc-1091,Soccer Uniforms- BC-1091,<p>Custom made Soccer Uniforms- BC-1091 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms & Workwear > Sports Uniforms,sports uniforms,Soccer Uniforms,true,Title,Default Title,,,,,,,,SOCCER-UNIFORMS-BC-1091-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/8-4.jpg?v=1748061253,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
soccer-uniforms-bc-1092,Soccer Uniforms- BC-1092,<p>Custom made Soccer Uniforms- BC-1092 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms & Workwear > Sports Uniforms,sports uniforms,Soccer Uniforms,true,Title,Default Title,,,,,,,,SOCCER-UNIFORMS-BC-1092-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/7-4.jpg?v=1748061067,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
soccer-uniforms-bc-1093,Soccer Uniforms- BC-1093,<p>Custom made Soccer Uniforms- BC-1093 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms & Workwear > Sports Uniforms,sports uniforms,Soccer Uniforms,true,Title,Default Title,,,,,,,,SOCCER-UNIFORMS-BC-1093-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/6-3.jpg?v=1748060801,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
soccer-uniforms-bc-1099,Soccer Uniforms- BC-1099,<p>Custom made Soccer Uniforms- BC-1099 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms & Workwear > Sports Uniforms,sports uniforms,Soccer Uniforms,true,Title,Default Title,,,,,,,,SOCCER-UNIFORMS-BC-1099-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/5-5.jpg?v=1748060552,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
soccer-uniforms-bc-1098,Soccer Uniforms- BC-1098,<p>Custom made Soccer Uniforms- BC-1098 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms & Workwear > Sports Uniforms,sports uniforms,Soccer Uniforms,true,Title,Default Title,,,,,,,,SOCCER-UNIFORMS-BC-1098-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/4-4.jpg?v=1748060313,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
soccer-uniforms-bc-1097,Soccer Uniforms- BC-1097,<p>Custom made Soccer Uniforms- BC-1097 by Besu Customs.</p>,Besu Customs,Uncategorized,sports uniforms,Soccer Uniforms,true,Title,Default Title,,,,,,,,SOCCER-UNIFORMS-BC-1097-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/3-5.jpg?v=1747764005,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
soccer-uniforms-bc-1096,Soccer Uniforms- BC-1096,<p>Custom made Soccer Uniforms- BC-1096 by Besu Customs.</p>,Besu Customs,Uncategorized,sports uniforms,Soccer Uniforms,true,Title,Default Title,,,,,,,,SOCCER-UNIFORMS-BC-1096-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/2-6.jpg?v=1747763743,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
soccer-uniforms-bc-1095,Soccer Uniforms- BC-1095,<p>Custom made Soccer Uniforms- BC-1095 by Besu Customs.</p>,Besu Customs,Uncategorized,sports uniforms,Soccer Uniforms,true,Title,Default Title,,,,,,,,SOCCER-UNIFORMS-BC-1095-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/1-7.jpg?v=1747763360,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
soccer-uniform-bc-0442,Soccer Uniform- BC-0442,<p>Custom made Soccer Uniform- BC-0442 by Besu Customs.</p>,Besu Customs,Uncategorized,tshirt soccer,Soccer Uniforms,true,Title,Default Title,,,,,,,,SOCCER-UNIFORM-BC-0442-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_soccer_uni_0018.jpg?v=1747763016,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
soccer-uniform-bc-0441,Soccer Uniform- BC-0441,<p>Custom made Soccer Uniform- BC-0441 by Besu Customs.</p>,Besu Customs,Uncategorized,tshirt soccer,Soccer Uniforms,true,Title,Default Title,,,,,,,,SOCCER-UNIFORM-BC-0441-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_soccer_uni_0017.jpg?v=1747762787,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
soccer-uniform-bc-0440,Soccer Uniform- BC-0440,<p>Custom made Soccer Uniform- BC-0440 by Besu Customs.</p>,Besu Customs,Uncategorized,tshirt soccer,Soccer Uniforms,true,Title,Default Title,,,,,,,,SOCCER-UNIFORM-BC-0440-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_soccer_uni_0016.jpg?v=1747762494,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
soccer-uniform-bc-0439,Soccer Uniform- BC-0439,<p>Custom made Soccer Uniform- BC-0439 by Besu Customs.</p>,Besu Customs,Uncategorized,tshirt soccer,Soccer Uniforms,true,Title,Default Title,,,,,,,,SOCCER-UNIFORM-BC-0439-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_soccer_uni_0015.jpg?v=1747762301,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
soccer-uniform-bc-0438,Soccer Uniform- BC-0438,<p>Custom made Soccer Uniform- BC-0438 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms,tshirt soccer,Soccer Uniforms,true,Title,Default Title,,,,,,,,SOCCER-UNIFORM-BC-0438-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_soccer_uni_0014.jpg?v=1747753468,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
soccer-uniform-bc-0437,Soccer Uniform- BC-0437,<p>Custom made Soccer Uniform- BC-0437 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms,tshirt soccer,Soccer Uniforms,true,Title,Default Title,,,,,,,,SOCCER-UNIFORM-BC-0437-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_soccer_uni_0013.jpg?v=1747753072,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
soccer-uniform-bc-0436,Soccer Uniform- BC-0436,<p>Custom made Soccer Uniform- BC-0436 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms,tshirt soccer,Soccer Uniforms,true,Title,Default Title,,,,,,,,SOCCER-UNIFORM-BC-0436-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_soccer_uni_0012.jpg?v=1747689608,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
soccer-uniform-bc-0435,Soccer Uniform- BC-0435,<p>Custom made Soccer Uniform- BC-0435 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms,tshirt soccer,Soccer Uniforms,true,Title,Default Title,,,,,,,,SOCCER-UNIFORM-BC-0435-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_soccer_uni_0011.jpg?v=1747689376,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
soccer-uniform-bc-0434,Soccer Uniform- BC-0434,<p>Custom made Soccer Uniform- BC-0434 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms,tshirt soccer,Soccer Uniforms,true,Title,Default Title,,,,,,,,SOCCER-UNIFORM-BC-0434-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_soccer_uni_0010.jpg?v=1747688985,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
soccer-uniform-bc-0433,Soccer Uniform- BC-0433,<p>Custom made Soccer Uniform- BC-0433 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms,Soccer Shorts,Soccer Uniforms,true,Title,Default Title,,,,,,,,SOCCER-UNIFORM-BC-0433-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_soccer_uni_009.jpg?v=1747688724,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
soccer-uniform-bc-0432,Soccer Uniform- BC-0432,<p>Custom made Soccer Uniform- BC-0432 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms,Soccer Shorts,Soccer Uniforms,true,Title,Default Title,,,,,,,,SOCCER-UNIFORM-BC-0432-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_soccer_uni_008.jpg?v=1747688533,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
soccer-uniform-c-0431,Soccer Uniform- C-0431,<p>Custom made Soccer Uniform- C-0431 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms,Soccer Shorts,Soccer Uniforms,true,Title,Default Title,,,,,,,,SOCCER-UNIFORM-C-0431-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_soccer_uni_007.jpg?v=1747688296,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
soccer-uniform-bc-0430,Soccer Uniform- BC-0430,<p>Custom made Soccer Uniform- BC-0430 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms,Soccer Shorts,Soccer Uniforms,true,Title,Default Title,,,,,,,,SOCCER-UNIFORM-BC-0430-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_soccer_uni_006.jpg?v=1747682653,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
soccer-uniform-bc-0429,Soccer Uniform- BC-0429,<p>Custom made Soccer Uniform- BC-0429 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms,Soccer Shorts,Soccer Uniforms,true,Title,Default Title,,,,,,,,SOCCER-UNIFORM-BC-0429-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_soccer_uni_005.jpg?v=1747673765,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
soccer-uniform-bc-0428,Soccer Uniform- BC-0428,<p>Custom made Soccer Uniform- BC-0428 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms,Soccer Shorts,Soccer Uniforms,true,Title,Default Title,,,,,,,,SOCCER-UNIFORM-BC-0428-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_soccer_uni_004.jpg?v=1747672920,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
soccer-uniform-bc-0427,Soccer Uniform- BC-0427,<p>Custom made Soccer Uniform- BC-0427 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms,Soccer Shorts,Soccer Uniforms,true,Title,Default Title,,,,,,,,SOCCER-UNIFORM-BC-0427-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_soccer_uni_003.jpg?v=1747672614,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
soccer-uniform-bc-0426,Soccer Uniform - BC-0426,<p>Custom made Soccer Uniform - BC-0426 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms,Soccer Shorts,Soccer Uniforms,true,Title,Default Title,,,,,,,,SOCCER-UNIFORM-BC-0426-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_soccer_uni_002.jpg?v=1747671938,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
soccer-uniform-bc-0425,Soccer Uniform- BC-0425,<p>Custom made Soccer Uniform- BC-0425 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms,Soccer Shorts,Soccer Uniforms,true,Title,Default Title,,,,,,,,SOCCER-UNIFORM-BC-0425-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_soccer_uni_001.jpg?v=1747671327,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
basketball-uniforms-bc-1018,Basketball Uniforms- BC-1018,<p>Custom made Basketball Uniforms- BC-1018 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms,sports uniforms,Basketball Uniforms,true,Title,Default Title,,,,,,,,BASKETBALL-UNIFORMS-BC-1018-DEFAULT-TITLE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/11-1.jpg?v=1747669678,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
