Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Neckline (product.metafields.shopify.neckline),Size (product.metafields.shopify.size),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
soccer-uniforms-bc-1097,,,,,,,,Size,Youth Large,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORMS-BC-1097-YOUTH-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniforms-bc-1097,,,,,,,,Size,Adult X-Small,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORMS-BC-1097-ADULT-X-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniforms-bc-1097,,,,,,,,Size,Adult Small,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORMS-BC-1097-ADULT-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniforms-bc-1097,,,,,,,,Size,Adult Medium,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORMS-BC-1097-ADULT-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniforms-bc-1097,,,,,,,,Size,Adult Large,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORMS-BC-1097-ADULT-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniforms-bc-1097,,,,,,,,Size,Adult X-Large,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORMS-BC-1097-ADULT-X-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniforms-bc-1097,,,,,,,,Size,Adult 2XL,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORMS-BC-1097-ADULT-2XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniforms-bc-1097,,,,,,,,Size,Adult 3XL,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORMS-BC-1097-ADULT-3XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniforms-bc-1096,Soccer Uniforms- BC-1096,<p>Custom made Soccer Uniforms- BC-1096 by Besu Customs.</p>,Besu Customs,Uncategorized,sports uniforms,Soccer Uniforms,true,Size,Youth Small,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORMS-BC-1096-YOUTH-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/2-6.jpg?v=1747763743,1,,false,,,,,,,youth-small; youth-medium; youth-large; adult-x-small; adult-small; adult-medium; adult-large; adult-x-large; adult-2xl; adult-3xl,,,,,lb,,,true,,,true,,,active
soccer-uniforms-bc-1096,,,,,,,,Size,Youth Medium,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORMS-BC-1096-YOUTH-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniforms-bc-1096,,,,,,,,Size,Youth Large,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORMS-BC-1096-YOUTH-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniforms-bc-1096,,,,,,,,Size,Adult X-Small,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORMS-BC-1096-ADULT-X-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniforms-bc-1096,,,,,,,,Size,Adult Small,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORMS-BC-1096-ADULT-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniforms-bc-1096,,,,,,,,Size,Adult Medium,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORMS-BC-1096-ADULT-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniforms-bc-1096,,,,,,,,Size,Adult Large,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORMS-BC-1096-ADULT-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniforms-bc-1096,,,,,,,,Size,Adult X-Large,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORMS-BC-1096-ADULT-X-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniforms-bc-1096,,,,,,,,Size,Adult 2XL,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORMS-BC-1096-ADULT-2XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniforms-bc-1096,,,,,,,,Size,Adult 3XL,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORMS-BC-1096-ADULT-3XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniforms-bc-1095,Soccer Uniforms- BC-1095,<p>Custom made Soccer Uniforms- BC-1095 by Besu Customs.</p>,Besu Customs,Uncategorized,sports uniforms,Soccer Uniforms,true,Size,Youth Small,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORMS-BC-1095-YOUTH-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/1-7.jpg?v=1747763360,1,,false,,,,,,,youth-small; youth-medium; youth-large; adult-x-small; adult-small; adult-medium; adult-large; adult-x-large; adult-2xl; adult-3xl,,,,,lb,,,true,,,true,,,active
soccer-uniforms-bc-1095,,,,,,,,Size,Youth Medium,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORMS-BC-1095-YOUTH-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniforms-bc-1095,,,,,,,,Size,Youth Large,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORMS-BC-1095-YOUTH-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniforms-bc-1095,,,,,,,,Size,Adult X-Small,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORMS-BC-1095-ADULT-X-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniforms-bc-1095,,,,,,,,Size,Adult Small,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORMS-BC-1095-ADULT-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniforms-bc-1095,,,,,,,,Size,Adult Medium,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORMS-BC-1095-ADULT-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniforms-bc-1095,,,,,,,,Size,Adult Large,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORMS-BC-1095-ADULT-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniforms-bc-1095,,,,,,,,Size,Adult X-Large,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORMS-BC-1095-ADULT-X-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniforms-bc-1095,,,,,,,,Size,Adult 2XL,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORMS-BC-1095-ADULT-2XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniforms-bc-1095,,,,,,,,Size,Adult 3XL,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORMS-BC-1095-ADULT-3XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0442,Soccer Uniform- BC-0442,<p>Custom made Soccer Uniform- BC-0442 by Besu Customs.</p>,Besu Customs,Uncategorized,tshirt soccer,Soccer Uniforms,true,Size,Youth Small,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0442-YOUTH-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_soccer_uni_0018.jpg?v=1747763016,1,,false,,,,,,,youth-small; youth-medium; youth-large; adult-x-small; adult-small; adult-medium; adult-large; adult-x-large; adult-2xl; adult-3xl,,,,,lb,,,true,,,true,,,active
soccer-uniform-bc-0442,,,,,,,,Size,Youth Medium,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0442-YOUTH-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0442,,,,,,,,Size,Youth Large,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0442-YOUTH-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0442,,,,,,,,Size,Adult X-Small,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0442-ADULT-X-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0442,,,,,,,,Size,Adult Small,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0442-ADULT-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0442,,,,,,,,Size,Adult Medium,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0442-ADULT-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0442,,,,,,,,Size,Adult Large,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0442-ADULT-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0442,,,,,,,,Size,Adult X-Large,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0442-ADULT-X-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0442,,,,,,,,Size,Adult 2XL,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0442-ADULT-2XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0442,,,,,,,,Size,Adult 3XL,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0442-ADULT-3XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0441,Soccer Uniform- BC-0441,<p>Custom made Soccer Uniform- BC-0441 by Besu Customs.</p>,Besu Customs,Uncategorized,tshirt soccer,Soccer Uniforms,true,Size,Youth Small,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0441-YOUTH-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_soccer_uni_0017.jpg?v=1747762787,1,,false,,,,,,,youth-small; youth-medium; youth-large; adult-x-small; adult-small; adult-medium; adult-large; adult-x-large; adult-2xl; adult-3xl,,,,,lb,,,true,,,true,,,active
soccer-uniform-bc-0441,,,,,,,,Size,Youth Medium,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0441-YOUTH-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0441,,,,,,,,Size,Youth Large,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0441-YOUTH-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0441,,,,,,,,Size,Adult X-Small,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0441-ADULT-X-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0441,,,,,,,,Size,Adult Small,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0441-ADULT-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0441,,,,,,,,Size,Adult Medium,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0441-ADULT-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0441,,,,,,,,Size,Adult Large,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0441-ADULT-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0441,,,,,,,,Size,Adult X-Large,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0441-ADULT-X-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0441,,,,,,,,Size,Adult 2XL,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0441-ADULT-2XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0441,,,,,,,,Size,Adult 3XL,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0441-ADULT-3XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0440,Soccer Uniform- BC-0440,<p>Custom made Soccer Uniform- BC-0440 by Besu Customs.</p>,Besu Customs,Uncategorized,tshirt soccer,Soccer Uniforms,true,Size,Youth Small,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0440-YOUTH-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_soccer_uni_0016.jpg?v=1747762494,1,,false,,,,,,,youth-small; youth-medium; youth-large; adult-x-small; adult-small; adult-medium; adult-large; adult-x-large; adult-2xl; adult-3xl,,,,,lb,,,true,,,true,,,active
soccer-uniform-bc-0440,,,,,,,,Size,Youth Medium,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0440-YOUTH-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0440,,,,,,,,Size,Youth Large,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0440-YOUTH-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0440,,,,,,,,Size,Adult X-Small,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0440-ADULT-X-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0440,,,,,,,,Size,Adult Small,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0440-ADULT-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0440,,,,,,,,Size,Adult Medium,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0440-ADULT-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0440,,,,,,,,Size,Adult Large,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0440-ADULT-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0440,,,,,,,,Size,Adult X-Large,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0440-ADULT-X-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0440,,,,,,,,Size,Adult 2XL,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0440-ADULT-2XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0440,,,,,,,,Size,Adult 3XL,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0440-ADULT-3XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0439,Soccer Uniform- BC-0439,<p>Custom made Soccer Uniform- BC-0439 by Besu Customs.</p>,Besu Customs,Uncategorized,tshirt soccer,Soccer Uniforms,true,Size,Youth Small,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0439-YOUTH-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_soccer_uni_0015.jpg?v=1747762301,1,,false,,,,,,,youth-small; youth-medium; youth-large; adult-x-small; adult-small; adult-medium; adult-large; adult-x-large; adult-2xl; adult-3xl,,,,,lb,,,true,,,true,,,active
soccer-uniform-bc-0439,,,,,,,,Size,Youth Medium,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0439-YOUTH-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0439,,,,,,,,Size,Youth Large,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0439-YOUTH-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0439,,,,,,,,Size,Adult X-Small,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0439-ADULT-X-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0439,,,,,,,,Size,Adult Small,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0439-ADULT-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0439,,,,,,,,Size,Adult Medium,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0439-ADULT-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0439,,,,,,,,Size,Adult Large,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0439-ADULT-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0439,,,,,,,,Size,Adult X-Large,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0439-ADULT-X-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0439,,,,,,,,Size,Adult 2XL,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0439-ADULT-2XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0439,,,,,,,,Size,Adult 3XL,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0439-ADULT-3XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0438,Soccer Uniform- BC-0438,<p>Custom made Soccer Uniform- BC-0438 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms,tshirt soccer,Soccer Uniforms,true,Size,Youth Small,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0438-YOUTH-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_soccer_uni_0014.jpg?v=1747753468,1,,false,,,,,,,youth-small; youth-medium; youth-large; adult-x-small; adult-small; adult-medium; adult-large; adult-x-large; adult-2xl; adult-3xl,,,,,lb,,,true,,,true,,,active
soccer-uniform-bc-0438,,,,,,,,Size,Youth Medium,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0438-YOUTH-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0438,,,,,,,,Size,Youth Large,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0438-YOUTH-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0438,,,,,,,,Size,Adult X-Small,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0438-ADULT-X-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0438,,,,,,,,Size,Adult Small,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0438-ADULT-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0438,,,,,,,,Size,Adult Medium,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0438-ADULT-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0438,,,,,,,,Size,Adult Large,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0438-ADULT-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0438,,,,,,,,Size,Adult X-Large,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0438-ADULT-X-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0438,,,,,,,,Size,Adult 2XL,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0438-ADULT-2XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0438,,,,,,,,Size,Adult 3XL,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0438-ADULT-3XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0437,Soccer Uniform- BC-0437,<p>Custom made Soccer Uniform- BC-0437 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms,tshirt soccer,Soccer Uniforms,true,Size,Youth Small,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0437-YOUTH-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_soccer_uni_0013.jpg?v=1747753072,1,,false,,,,,,,youth-small; youth-medium; youth-large; adult-x-small; adult-small; adult-medium; adult-large; adult-x-large; adult-2xl; adult-3xl,,,,,lb,,,true,,,true,,,active
soccer-uniform-bc-0437,,,,,,,,Size,Youth Medium,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0437-YOUTH-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0437,,,,,,,,Size,Youth Large,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0437-YOUTH-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0437,,,,,,,,Size,Adult X-Small,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0437-ADULT-X-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0437,,,,,,,,Size,Adult Small,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0437-ADULT-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0437,,,,,,,,Size,Adult Medium,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0437-ADULT-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0437,,,,,,,,Size,Adult Large,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0437-ADULT-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0437,,,,,,,,Size,Adult X-Large,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0437-ADULT-X-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
soccer-uniform-bc-0437,,,,,,,,Size,Adult 2XL,product.metafields.shopify.size,,,,,,,SOCCER-UNIFORM-BC-0437-ADULT-2XL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
